Market,Product,Country,Date,Retail (MT),Wholesale (MT),Currency
Ruhengeri,Maize,Rwanda,10/2/2014,249265,209383,RWF
Ruhengeri,Maize,Rwanda,10/3/2014,220000,210000,RWF
Ruhengeri,Maize,Rwanda,10/6/2014,221947,211859,RWF
Ruhengeri,Maize,Rwanda,10/7/2014,219678,209693,RWF
Ruhengeri,Maize,Rwanda,10/8/2014,219033,209078,RWF
Ruhengeri,Maize,Rwanda,10/9/2014,219353,209383,RWF
Ruhengeri,Maize,Rwanda,10/10/2014,220649,210620,RWF
Ruhengeri,Maize,Rwanda,10/13/2014,220323,210309,RWF
Ruhengeri,Maize,Rwanda,10/14/2014,220000,210000,RWF
Ruhengeri,Maize,Rwanda,10/15/2014,219677,209692,RWF
Ruhengeri,Maize,Rwanda,10/16/2014,220000,210000,RWF
Ruhengeri,Maize,Rwanda,10/17/2014,218059,208147,RWF
Ruhengeri,Maize,Rwanda,10/20/2014,254451,234095,RWF
Ruhengeri,Maize,Rwanda,10/21/2014,248542,228659,RWF
Ruhengeri,Maize,Rwanda,10/22/2014,248900,228988,RWF
Ruhengeri,Maize,Rwanda,10/23/2014,251105,231016,RWF
Ruhengeri,Maize,Rwanda,10/24/2014,250000,230000,RWF
Ruhengeri,Maize,Rwanda,10/27/2014,223626,213461,RWF
Ruhengeri,Maize,Rwanda,10/28/2014,218065,208153,RWF
Ruhengeri,Maize,Rwanda,10/30/2014,226947,216632,RWF
Ruhengeri,Maize,Rwanda,10/31/2014,226592,216292,RWF
Ruhengeri,Maize,Rwanda,11/3/2014,225932,205393,RWF
Ruhengeri,Maize,Rwanda,11/4/2014,225966,205423,RWF
Ruhengeri,Maize,Rwanda,11/5/2014,225918,205380,RWF
Ruhengeri,Maize,Rwanda,11/7/2014,225895,205359,RWF
Ruhengeri,Maize,Rwanda,11/10/2014,225951,205410,RWF
Ruhengeri,Maize,Rwanda,11/11/2014,226585,205986,RWF
Ruhengeri,Maize,Rwanda,11/12/2014,226895,206268,RWF
Ruhengeri,Maize,Rwanda,11/13/2014,225604,205094,RWF
Ruhengeri,Maize,Rwanda,11/14/2014,226970,206336,RWF
Ruhengeri,Maize,Rwanda,11/17/2014,220000,200000,RWF
Ruhengeri,Maize,Rwanda,11/18/2014,220979,200890,RWF
Ruhengeri,Maize,Rwanda,11/19/2014,221300,201182,RWF
Ruhengeri,Maize,Rwanda,11/20/2014,219677,199706,RWF
Ruhengeri,Maize,Rwanda,11/21/2014,220000,200000,RWF
Ruhengeri,Maize,Rwanda,11/25/2014,220647,200588,RWF
Ruhengeri,Maize,Rwanda,11/26/2014,220000,200000,RWF
Ruhengeri,Maize,Rwanda,11/27/2014,218065,198240,RWF
Ruhengeri,Maize,Rwanda,11/28/2014,225975,205432,RWF
Ruhengeri,Maize,Rwanda,12/1/2014,205445,184900,RWF
Ruhengeri,Maize,Rwanda,12/2/2014,201479,181331,RWF
Ruhengeri,Maize,Rwanda,12/3/2014,203915,183523,RWF
Ruhengeri,Maize,Rwanda,12/4/2014,203958,183562,RWF
Ruhengeri,Maize,Rwanda,12/5/2014,203936,183542,RWF
Ruhengeri,Maize,Rwanda,12/8/2014,203907,183516,RWF
Ruhengeri,Maize,Rwanda,12/9/2014,203892,183503,RWF
Ruhengeri,Maize,Rwanda,12/10/2014,203936,183542,RWF
Ruhengeri,Maize,Rwanda,12/11/2014,203897,183507,RWF
Ruhengeri,Maize,Rwanda,12/12/2014,216325,194692,RWF
Ruhengeri,Maize,Rwanda,12/15/2014,203923,183531,RWF
Ruhengeri,Maize,Rwanda,12/16/2014,203943,183549,RWF
Ruhengeri,Maize,Rwanda,12/17/2014,203899,183509,RWF
Ruhengeri,Maize,Rwanda,12/18/2014,203899,183508,RWF
Ruhengeri,Maize,Rwanda,12/19/2014,203906,183515,RWF
Ruhengeri,Maize,Rwanda,12/22/2014,201469,181321,RWF
Ruhengeri,Maize,Rwanda,12/23/2014,202094,181885,RWF
Ruhengeri,Maize,Rwanda,12/24/2014,202097,181887,RWF
Ruhengeri,Maize,Rwanda,12/26/2014,214748,193274,RWF
Ruhengeri,Maize,Rwanda,12/29/2014,202095,181886,RWF
Ruhengeri,Maize,Rwanda,12/30/2014,202415,182174,RWF
Ruhengeri,Maize,Rwanda,12/31/2014,202333,182100,RWF
Ruhengeri,Maize,Rwanda,1/2/2015,202394,182155,RWF
Ruhengeri,Maize,Rwanda,1/5/2015,199708,169752,RWF
Ruhengeri,Maize,Rwanda,1/6/2015,198540,168759,RWF
Ruhengeri,Maize,Rwanda,1/7/2015,198530,168750,RWF
Ruhengeri,Maize,Rwanda,1/8/2015,201185,171008,RWF
Ruhengeri,Maize,Rwanda,1/9/2015,199706,169750,RWF
Ruhengeri,Maize,Rwanda,1/12/2015,201770,171504,RWF
Ruhengeri,Maize,Rwanda,1/13/2015,197661,168012,RWF
Ruhengeri,Maize,Rwanda,1/14/2015,200296,170251,RWF
Ruhengeri,Maize,Rwanda,1/15/2015,204737,174026,RWF
Ruhengeri,Maize,Rwanda,1/16/2015,200886,170753,RWF
Ruhengeri,Maize,Rwanda,1/19/2015,191471,162750,RWF
Ruhengeri,Maize,Rwanda,1/20/2015,208295,177051,RWF
Ruhengeri,Maize,Rwanda,1/21/2015,200295,170250,RWF
Ruhengeri,Maize,Rwanda,1/22/2015,204448,173781,RWF
Ruhengeri,Maize,Rwanda,1/23/2015,204445,173778,RWF
Ruhengeri,Maize,Rwanda,1/26/2015,198233,168498,RWF
Ruhengeri,Maize,Rwanda,1/27/2015,181070,160951,RWF
Ruhengeri,Maize,Rwanda,1/28/2015,179734,159764,RWF
Ruhengeri,Maize,Rwanda,1/29/2015,179201,159290,RWF
Ruhengeri,Maize,Rwanda,2/6/2015,186440,165724,RWF
Ruhengeri,Maize,Rwanda,2/10/2015,180000,160000,RWF
Ruhengeri,Maize,Rwanda,2/11/2015,183156,162805,RWF
Ruhengeri,Maize,Rwanda,2/12/2015,183160,162809,RWF
Ruhengeri,Maize,Rwanda,2/13/2015,183194,162839,RWF
Ruhengeri,Maize,Rwanda,2/16/2015,178153,158358,RWF
Ruhengeri,Maize,Rwanda,2/17/2015,180800,160711,RWF
Ruhengeri,Maize,Rwanda,2/18/2015,180000,160000,RWF
Ruhengeri,Maize,Rwanda,2/19/2015,178142,158348,RWF
Ruhengeri,Maize,Rwanda,2/20/2015,180268,160238,RWF
Ruhengeri,Maize,Rwanda,2/23/2015,203869,173289,RWF
Ruhengeri,Maize,Rwanda,2/24/2015,161897,151778,RWF
Ruhengeri,Maize,Rwanda,2/25/2015,160000,150000,RWF
Ruhengeri,Maize,Rwanda,2/27/2015,159763,149778,RWF
Ruhengeri,Maize,Rwanda,3/2/2015,164761,154463,RWF
Ruhengeri,Maize,Rwanda,3/3/2015,162611,152448,RWF
Ruhengeri,Maize,Rwanda,3/4/2015,157898,148029,RWF
Ruhengeri,Maize,Rwanda,3/5/2015,160000,150000,RWF
Ruhengeri,Maize,Rwanda,3/6/2015,160236,150222,RWF
Ruhengeri,Maize,Rwanda,3/9/2015,157164,147341,RWF
Ruhengeri,Maize,Rwanda,3/10/2015,163850,153609,RWF
Ruhengeri,Maize,Rwanda,3/11/2015,161410,151321,RWF
Ruhengeri,Maize,Rwanda,3/12/2015,163261,153057,RWF
Ruhengeri,Maize,Rwanda,3/13/2015,165044,154729,RWF
Ruhengeri,Maize,Rwanda,3/16/2015,158859,148930,RWF
Ruhengeri,Maize,Rwanda,3/18/2015,159342,149383,RWF
Ruhengeri,Maize,Rwanda,3/19/2015,180000,150000,RWF
Ruhengeri,Maize,Rwanda,3/20/2015,157637,147785,RWF
Ruhengeri,Maize,Rwanda,3/23/2015,166548,156139,RWF
Ruhengeri,Maize,Rwanda,3/24/2015,166500,156094,RWF
Ruhengeri,Maize,Rwanda,3/25/2015,166504,156098,RWF
Ruhengeri,Maize,Rwanda,3/26/2015,166491,156085,RWF
Ruhengeri,Maize,Rwanda,3/27/2015,166516,156109,RWF
Ruhengeri,Maize,Rwanda,3/30/2015,173314,152924,RWF
Ruhengeri,Maize,Rwanda,3/31/2015,173528,153113,RWF
Ruhengeri,Maize,Rwanda,4/1/2015,169500,149559,RWF
Ruhengeri,Maize,Rwanda,4/2/2015,173823,153374,RWF
Ruhengeri,Maize,Rwanda,4/3/2015,184689,162962,RWF
Ruhengeri,Maize,Rwanda,4/6/2015,195554,173825,RWF
Ruhengeri,Maize,Rwanda,4/8/2015,187054,166271,RWF
Ruhengeri,Maize,Rwanda,4/9/2015,186169,165484,RWF
Ruhengeri,Maize,Rwanda,4/10/2015,182951,162623,RWF
Ruhengeri,Maize,Rwanda,4/13/2015,181056,160938,RWF
Ruhengeri,Maize,Rwanda,4/14/2015,182190,161946,RWF
Ruhengeri,Maize,Rwanda,4/15/2015,182141,161902,RWF
Ruhengeri,Maize,Rwanda,4/16/2015,181887,161677,RWF
Ruhengeri,Maize,Rwanda,4/17/2015,182094,161861,RWF
Ruhengeri,Maize,Rwanda,4/20/2015,152187,135277,RWF
Ruhengeri,Maize,Rwanda,4/21/2015,215129,191226,RWF
Ruhengeri,Maize,Rwanda,4/22/2015,210414,187034,RWF
Ruhengeri,Maize,Rwanda,4/23/2015,184322,163842,RWF
Ruhengeri,Maize,Rwanda,4/24/2015,184310,163831,RWF
Ruhengeri,Maize,Rwanda,4/27/2015,181859,161652,RWF
Ruhengeri,Maize,Rwanda,4/28/2015,177635,157898,RWF
Ruhengeri,Maize,Rwanda,4/29/2015,184822,164286,RWF
Ruhengeri,Maize,Rwanda,5/4/2015,200590,170501,RWF
Ruhengeri,Maize,Rwanda,5/5/2015,204210,183789,RWF
Ruhengeri,Maize,Rwanda,5/8/2015,198820,178938,RWF
Ruhengeri,Maize,Rwanda,5/11/2015,201780,181602,RWF
Ruhengeri,Maize,Rwanda,5/12/2015,204202,183781,RWF
Ruhengeri,Maize,Rwanda,5/13/2015,204186,183767,RWF
Ruhengeri,Maize,Rwanda,5/14/2015,200294,180265,RWF
Ruhengeri,Maize,Rwanda,5/15/2015,197651,177885,RWF
Ruhengeri,Maize,Rwanda,5/18/2015,203566,183209,RWF
Ruhengeri,Maize,Rwanda,5/19/2015,202708,182437,RWF
Ruhengeri,Maize,Rwanda,5/20/2015,202684,182416,RWF
Ruhengeri,Maize,Rwanda,5/21/2015,198540,178686,RWF
Ruhengeri,Maize,Rwanda,5/22/2015,199706,179735,RWF
Ruhengeri,Maize,Rwanda,5/25/2015,201767,181591,RWF
Ruhengeri,Maize,Rwanda,5/28/2015,201773,181595,RWF
Ruhengeri,Maize,Rwanda,5/29/2015,201812,181630,RWF
Ruhengeri,Maize,Rwanda,6/1/2015,215062,193556,RWF
Ruhengeri,Maize,Rwanda,6/2/2015,197372,177635,RWF
Ruhengeri,Maize,Rwanda,6/3/2015,205433,184889,RWF
Ruhengeri,Maize,Rwanda,6/4/2015,199408,179467,RWF
Ruhengeri,Maize,Rwanda,6/5/2015,201484,181335,RWF
Ruhengeri,Maize,Rwanda,6/8/2015,201767,181591,RWF
Ruhengeri,Maize,Rwanda,6/9/2015,236455,214959,RWF
Ruhengeri,Maize,Rwanda,6/10/2015,214141,192727,RWF
Ruhengeri,Maize,Rwanda,6/11/2015,199124,179212,RWF
Ruhengeri,Maize,Rwanda,6/12/2015,215864,194278,RWF
Ruhengeri,Maize,Rwanda,6/15/2015,200586,180528,RWF
Ruhengeri,Maize,Rwanda,6/16/2015,214972,193475,RWF
Ruhengeri,Maize,Rwanda,6/17/2015,212230,191007,RWF
Ruhengeri,Maize,Rwanda,6/18/2015,215735,194161,RWF
Ruhengeri,Maize,Rwanda,6/19/2015,216283,194654,RWF
Ruhengeri,Maize,Rwanda,6/22/2015,212396,191156,RWF
Ruhengeri,Maize,Rwanda,6/23/2015,207018,186316,RWF
Ruhengeri,Maize,Rwanda,6/24/2015,209138,188224,RWF
Ruhengeri,Maize,Rwanda,6/25/2015,230202,209275,RWF
Ruhengeri,Maize,Rwanda,6/26/2015,230239,209308,RWF
Ruhengeri,Maize,Rwanda,6/29/2015,261588,230198,RWF
Ruhengeri,Maize,Rwanda,6/30/2015,224661,204237,RWF
Ruhengeri,Maize,Rwanda,7/2/2015,255985,225267,RWF
Ruhengeri,Maize,Rwanda,7/3/2015,251776,221564,RWF
Ruhengeri,Maize,Rwanda,7/6/2015,257547,226642,RWF
Ruhengeri,Maize,Rwanda,7/7/2015,236964,216358,RWF
Ruhengeri,Maize,Rwanda,7/9/2015,249654,219696,RWF
Ruhengeri,Maize,Rwanda,7/14/2015,234894,214468,RWF
Ruhengeri,Maize,Rwanda,7/15/2015,238417,217686,RWF
Ruhengeri,Maize,Rwanda,7/16/2015,230319,210292,RWF
Ruhengeri,Maize,Rwanda,7/17/2015,238133,217426,RWF
Ruhengeri,Maize,Rwanda,7/28/2015,253239,222850,RWF
Ruhengeri,Maize,Rwanda,7/29/2015,246650,217052,RWF
Ruhengeri,Maize,Rwanda,7/30/2015,244799,215423,RWF
Ruhengeri,Maize,Rwanda,7/31/2015,248320,218522,RWF
Ruhengeri,Maize,Rwanda,8/4/2015,249265,219353,RWF
Ruhengeri,Maize,Rwanda,8/5/2015,250738,220649,RWF
Ruhengeri,Maize,Rwanda,8/6/2015,250735,220647,RWF
Ruhengeri,Maize,Rwanda,8/7/2015,254399,223871,RWF
Ruhengeri,Maize,Rwanda,8/10/2015,253963,223487,RWF
Ruhengeri,Maize,Rwanda,8/11/2015,243617,214383,RWF
Ruhengeri,Maize,Rwanda,8/12/2015,253275,222882,RWF
Ruhengeri,Maize,Rwanda,8/13/2015,259339,228218,RWF
Ruhengeri,Maize,Rwanda,8/14/2015,240651,211773,RWF
Ruhengeri,Maize,Rwanda,8/17/2015,231916,210832,RWF
Ruhengeri,Maize,Rwanda,8/18/2015,231944,210858,RWF
Ruhengeri,Maize,Rwanda,8/19/2015,214619,195108,RWF
Ruhengeri,Maize,Rwanda,8/20/2015,237522,215929,RWF
Ruhengeri,Maize,Rwanda,8/24/2015,220651,200592,RWF
Ruhengeri,Maize,Rwanda,8/25/2015,219027,199115,RWF
Ruhengeri,Maize,Rwanda,8/26/2015,220000,200000,RWF
Ruhengeri,Maize,Rwanda,8/27/2015,239285,217531,RWF
Ruhengeri,Maize,Rwanda,8/28/2015,221956,201778,RWF
Ruhengeri,Maize,Rwanda,8/31/2015,219031,199119,RWF
Ruhengeri,Maize,Rwanda,9/1/2015,220649,200590,RWF
Ruhengeri,Maize,Rwanda,9/2/2015,220000,200000,RWF
Ruhengeri,Maize,Rwanda,9/3/2015,219353,199412,RWF
Ruhengeri,Maize,Rwanda,9/4/2015,220649,200590,RWF
Ruhengeri,Maize,Rwanda,9/7/2015,220649,200590,RWF
Ruhengeri,Maize,Rwanda,9/8/2015,220649,200590,RWF
Ruhengeri,Maize,Rwanda,9/9/2015,219676,199706,RWF
Ruhengeri,Maize,Rwanda,9/10/2015,219676,199706,RWF
Ruhengeri,Maize,Rwanda,9/11/2015,223564,203240,RWF
Ruhengeri,Maize,Rwanda,9/14/2015,207870,197971,RWF
Ruhengeri,Maize,Rwanda,9/15/2015,212152,202050,RWF
Ruhengeri,Maize,Rwanda,9/16/2015,207565,197681,RWF
Ruhengeri,Maize,Rwanda,9/17/2015,209692,199707,RWF
Ruhengeri,Maize,Rwanda,9/18/2015,209383,199413,RWF
Ruhengeri,Maize,Rwanda,9/21/2015,252209,201767,RWF
Ruhengeri,Maize,Rwanda,9/22/2015,249635,199708,RWF
Ruhengeri,Maize,Rwanda,9/24/2015,250366,200293,RWF
Ruhengeri,Maize,Rwanda,9/28/2015,228411,207647,RWF
Ruhengeri,Maize,Rwanda,9/29/2015,212521,193201,RWF
Ruhengeri,Maize,Rwanda,10/1/2015,221285,201168,RWF
Ruhengeri,Maize,Rwanda,10/2/2015,220638,200581,RWF
Ruhengeri,Maize,Rwanda,10/5/2015,224457,204052,RWF
Ruhengeri,Maize,Rwanda,10/6/2015,212199,192908,RWF
Ruhengeri,Maize,Rwanda,10/7/2015,220647,200588,RWF
Ruhengeri,Maize,Rwanda,10/8/2015,221291,201173,RWF
Ruhengeri,Maize,Rwanda,10/9/2015,220962,200875,RWF
Ruhengeri,Maize,Rwanda,10/12/2015,225747,205225,RWF
Ruhengeri,Maize,Rwanda,10/13/2015,212221,192928,RWF
Ruhengeri,Maize,Rwanda,10/14/2015,223871,203519,RWF
Ruhengeri,Maize,Rwanda,10/15/2015,220000,200000,RWF
Ruhengeri,Maize,Rwanda,10/16/2015,220634,200576,RWF
Ruhengeri,Maize,Rwanda,10/19/2015,231695,210632,RWF
Ruhengeri,Maize,Rwanda,10/20/2015,221076,200978,RWF
Ruhengeri,Maize,Rwanda,10/21/2015,208895,189904,RWF
Ruhengeri,Maize,Rwanda,10/22/2015,222529,202299,RWF
Ruhengeri,Maize,Rwanda,10/26/2015,229688,208807,RWF
Ruhengeri,Maize,Rwanda,11/19/2015,310218,289537,RWF
Ruhengeri,Maize,Rwanda,11/20/2015,304430,253691,RWF
Ruhengeri,Maize,Rwanda,11/23/2015,314905,293911,RWF
Ruhengeri,Maize,Rwanda,11/24/2015,307136,286660,RWF
Ruhengeri,Maize,Rwanda,11/25/2015,306297,285877,RWF
Ruhengeri,Maize,Rwanda,11/26/2015,300647,280604,RWF
Ruhengeri,Maize,Rwanda,11/27/2015,305796,285410,RWF
Ruhengeri,Maize,Rwanda,11/30/2015,306136,285727,RWF
Ruhengeri,Maize,Rwanda,12/3/2015,307131,286656,RWF
Ruhengeri,Maize,Rwanda,12/5/2015,0,0,RWF
Ruhengeri,Maize,Rwanda,12/7/2015,0,0,RWF
Ruhengeri,Maize,Rwanda,12/11/2015,0,0,RWF
Ruhengeri,Maize,Rwanda,12/28/2015,0,0,RWF
Ruhengeri,Maize,Rwanda,12/29/2015,0,0,RWF
Ruhengeri,Maize,Rwanda,1/4/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/5/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/6/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/7/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/8/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/11/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/13/2016,0,0,RWF
Ruhengeri,Maize,Rwanda,1/21/2016,300000,280000,RWF
Ruhengeri,Maize,Rwanda,1/21/2016,300000,280000,RWF
Ruhengeri,Maize,Rwanda,1/22/2016,299999,280000,RWF
Ruhengeri,Maize,Rwanda,1/22/2016,310001,289334,RWF
Ruhengeri,Maize,Rwanda,1/25/2016,280000,250000,RWF
Ruhengeri,Maize,Rwanda,1/25/2016,280000,250000,RWF
Ruhengeri,Maize,Rwanda,1/26/2016,220300,190258,RWF
Ruhengeri,Maize,Rwanda,1/26/2016,220000,190000,RWF
Ruhengeri,Maize,Rwanda,1/27/2016,220000,190000,RWF
Ruhengeri,Maize,Rwanda,1/27/2016,220000,190000,RWF
Ruhengeri,Maize,Rwanda,1/28/2016,220000,190000,RWF
Ruhengeri,Maize,Rwanda,1/28/2016,225511,194759,RWF
Ruhengeri,Maize,Rwanda,1/29/2016,220000,190000,RWF
Ruhengeri,Maize,Rwanda,1/29/2016,220300,190258,RWF
Ruhengeri,Maize,Rwanda,2/2/2016,201089,180980,RWF
Ruhengeri,Maize,Rwanda,2/2/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/3/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/3/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/4/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/4/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/9/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/9/2016,201361,181225,RWF
Ruhengeri,Maize,Rwanda,2/10/2016,199728,179755,RWF
Ruhengeri,Maize,Rwanda,2/10/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/11/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/11/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/12/2016,200272,180245,RWF
Ruhengeri,Maize,Rwanda,2/12/2016,200000,180000,RWF
Ruhengeri,Maize,Rwanda,2/15/2016,185878,154898,RWF
Ruhengeri,Maize,Rwanda,2/15/2016,180000,150000,RWF
Ruhengeri,Maize,Rwanda,2/26/2016,175978,156426,RWF
Ruhengeri,Maize,Rwanda,2/26/2016,180388,160345,RWF
Ruhengeri,Maize,Rwanda,2/29/2016,180000,160000,RWF
Ruhengeri,Maize,Rwanda,2/29/2016,184529,164026,RWF
Ruhengeri,Maize,Rwanda,3/3/2016,180000,160000,RWF
Ruhengeri,Maize,Rwanda,3/3/2016,176012,156455,RWF
Ruhengeri,Maize,Rwanda,3/7/2016,180003,160003,RWF
Ruhengeri,Maize,Rwanda,3/7/2016,180000,160000,RWF
Ruhengeri,Maize,Rwanda,4/4/2016,226901,206273,RWF
Ruhengeri,Maize,Rwanda,4/5/2016,219984,199985,RWF
Ruhengeri,Maize,Rwanda,4/6/2016,219996,209996,RWF
Ruhengeri,Maize,Rwanda,4/7/2016,227078,216756,RWF
Ruhengeri,Maize,Rwanda,4/8/2016,214813,195285,RWF
Ruhengeri,Maize,Rwanda,4/11/2016,220000,210000,RWF
Ruhengeri,Maize,Rwanda,4/12/2016,236961,226190,RWF
Ruhengeri,Maize,Rwanda,4/12/2016,220000,210000,RWF
Ruhengeri,Maize,Rwanda,4/13/2016,220000,210000,RWF
Ruhengeri,Maize,Rwanda,4/13/2016,220000,210000,RWF
Ruhengeri,Maize,Rwanda,4/14/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/14/2016,246660,217061,RWF
Ruhengeri,Maize,Rwanda,4/15/2016,253533,223109,RWF
Ruhengeri,Maize,Rwanda,4/15/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/18/2016,247535,217831,RWF
Ruhengeri,Maize,Rwanda,4/18/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/19/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/19/2016,250775,220682,RWF
Ruhengeri,Maize,Rwanda,4/20/2016,254700,224136,RWF
Ruhengeri,Maize,Rwanda,4/20/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/21/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/21/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/22/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/22/2016,253398,222990,RWF
Ruhengeri,Maize,Rwanda,4/25/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/25/2016,239911,211121,RWF
Ruhengeri,Maize,Rwanda,4/26/2016,259729,228562,RWF
Ruhengeri,Maize,Rwanda,4/26/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/27/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/27/2016,244559,215211,RWF
Ruhengeri,Maize,Rwanda,4/28/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/28/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,4/29/2016,247479,217781,RWF
Ruhengeri,Maize,Rwanda,4/29/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/3/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/3/2016,248570,218741,RWF
Ruhengeri,Maize,Rwanda,5/4/2016,250301,220266,RWF
Ruhengeri,Maize,Rwanda,5/4/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/5/2016,252297,222022,RWF
Ruhengeri,Maize,Rwanda,5/5/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/6/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/6/2016,249566,219618,RWF
Ruhengeri,Maize,Rwanda,5/9/2016,300000,250000,RWF
Ruhengeri,Maize,Rwanda,5/9/2016,300000,250000,RWF
Ruhengeri,Maize,Rwanda,5/10/2016,318636,298721,RWF
Ruhengeri,Maize,Rwanda,5/10/2016,320000,300000,RWF
Ruhengeri,Maize,Rwanda,5/11/2016,320000,300000,RWF
Ruhengeri,Maize,Rwanda,5/11/2016,326955,306520,RWF
Ruhengeri,Maize,Rwanda,5/12/2016,320000,300000,RWF
Ruhengeri,Maize,Rwanda,5/12/2016,320000,300000,RWF
Ruhengeri,Maize,Rwanda,5/13/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/13/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/16/2016,244135,214839,RWF
Ruhengeri,Maize,Rwanda,5/16/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/17/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/17/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/18/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/18/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/19/2016,249615,219661,RWF
Ruhengeri,Maize,Rwanda,5/19/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/20/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/20/2016,247946,218193,RWF
Ruhengeri,Maize,Rwanda,5/23/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/23/2016,244563,215215,RWF
Ruhengeri,Maize,Rwanda,5/24/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/24/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/25/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/25/2016,248468,218652,RWF
Ruhengeri,Maize,Rwanda,5/26/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/26/2016,246030,216506,RWF
Ruhengeri,Maize,Rwanda,5/27/2016,249188,219286,RWF
Ruhengeri,Maize,Rwanda,5/27/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/30/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,5/30/2016,251887,221661,RWF
Ruhengeri,Maize,Rwanda,5/31/2016,248133,218357,RWF
Ruhengeri,Maize,Rwanda,5/31/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/1/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/1/2016,250003,220003,RWF
Ruhengeri,Maize,Rwanda,6/2/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/2/2016,250462,220407,RWF
Ruhengeri,Maize,Rwanda,6/3/2016,249349,219427,RWF
Ruhengeri,Maize,Rwanda,6/3/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/6/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/6/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/7/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/7/2016,246035,216510,RWF
Ruhengeri,Maize,Rwanda,6/8/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/9/2016,252384,222098,RWF
Ruhengeri,Maize,Rwanda,6/9/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/10/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/10/2016,247191,217528,RWF
Ruhengeri,Maize,Rwanda,6/13/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/13/2016,252007,221766,RWF
Ruhengeri,Maize,Rwanda,6/14/2016,245082,215672,RWF
Ruhengeri,Maize,Rwanda,6/14/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/15/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/15/2016,250000,220000,RWF
Ruhengeri,Maize,Rwanda,6/16/2016,250000,220000,RWF
